author,text,likeCount,publishedAt
@jaenalchandika1755,I love RCTI 😍🥰🥰,0,2024-09-06T07:43:07Z
@imayheryana88,jangan terhasut provokasi ragnar @ragnaroratmangun ... mereka tahu kamu sangat berbahaya ... mereka mencoba membuatmu tidak fokus ... bahkan ingin membuatmu dapat yellow or may be red card .. so stay fokus to the game ..,1,2024-09-06T07:43:01Z
@muhammadzidanal4609,"belanda versi lite nih boss,negara negara asean sekarang ketar ketir🔥",0,2024-09-06T07:42:41Z
@sajidzein4684,10:03 ALHAM DULILLAH NYA MANAAAAAA 😂😂😂😂😂😂. LUCU KALI,1,2024-09-06T07:42:39Z
@alpianpypiyan3590,Terus terbang tinggi sang Garuda tercinta,0,2024-09-06T07:42:01Z
@Hendrawan-s5k,Serasa nonton piala dunia,0,2024-09-06T07:41:55Z
@RealmeCeee4,Itugolbetkelas duniasangat membanggakan.,0,2024-09-06T07:41:51Z
@mastesar8759,Judulnya Indonesia diimbangi Arab Saudi. Kenapa? Karena pemain kita level eropa. Mainnya saja kebanyakan dieropa. Semoga kedepan semakin baik dan meyakinkan.,0,2024-09-06T07:41:48Z
@nowin7694,"4,5 jt view dibawah 12 jam , tp kok gak trending ya?",0,2024-09-06T07:41:46Z
@defihudaefi40,"Masukan buat komentator rcti
Kurangi dialognya",0,2024-09-06T07:41:43Z
@RealmeCeee4,"Ya,dari pada pelatih lokal pret yang selalu mencret mencret ketika bermain prapiala dunia tempo hari mending sejarang permainannya tingkat sepak bola eropa terimakasih cousd STY.",0,2024-09-06T07:41:03Z
@faridrizki3442,"Arab-king indo,, 1-1,, Udh siap rematch lawan Argentina ini 😤",0,2024-09-06T07:41:02Z
@NanaWawaPapo,Liga arab karang suka diving😂😂...siapa sih panutanya😂😂,0,2024-09-06T07:41:00Z
@Lampuhijauproject,"Coba kita semua wni berdoa tanpa terkecuali, semoga kita lolos piala dunia, siapa tau ada yg dikabulkan doanya.",0,2024-09-06T07:40:34Z
@kentutloverschanel4374,Menyala king indonesia😅,0,2024-09-06T07:40:10Z
@thomhermanusshotokai7478,Menuju Piala Dunia Tuhan memberkati Tim Indonesia  amin❤,0,2024-09-06T07:39:43Z
@RamiraJenkins,"TERIMA KASIH TIMNAS,KALIAN TERBAIK..",1,2024-09-06T07:39:35Z
@eshalliliana1674,Repot dah kl ud jiwa pemimpin smua jd klihatan banget kl ud profesional smua jd gk kwatir....  Biasa nya ntn was ws deg dekan kl ini malah ena ntn nya,0,2024-09-06T07:39:27Z
@gundulmu9168,Begini rasanya punya Timnas Jago 😎,0,2024-09-06T07:39:26Z
@Kocak_gaming-k2l,Sayang sekali peluang terakhir....,0,2024-09-06T07:39:20Z
@sarjanagitar2023,THE MOTM : 17:08,0,2024-09-06T07:39:08Z
@ElsStore-k4u,Peluang terakir aduh bolanya pake pelan nnget bagi nyaa asuuuu,0,2024-09-06T07:39:04Z
@eriahmadriyadi4500,Sangat membanggakan,0,2024-09-06T07:38:55Z
@ujankwilliamlakinyaayuting9407,Emyu lawan Indonesia aja kalah kayanya wkwkw 😂,0,2024-09-06T07:38:37Z
@ekopuji1527,Tanah Air vs Tanah Suci,0,2024-09-06T07:38:36Z
@KProjectProduction23,"Permainan indonesia yang bagus dengan determinasi  pantang menyerah seperti inilah yang tidak diharapkan bung Towel...karena dia maunya indonesia juara AFF saja, bener ga bung...saya rasa semalam bung juga ikut begadang nonton perjuangan tanpa kenal menyerah dari punggawa timnas... Bravo Timnas menyalaaaa garudaku",1,2024-09-06T07:38:35Z
@cucusutisna6872,Alhamdulillah terbang tinggi garudaku❤🎉,0,2024-09-06T07:37:59Z
@zxcvbnm9502,Sandy man of the match,0,2024-09-06T07:37:58Z
@VAN_2020,Makin berkembang indonesia 🎉🎉🎉❤❤❤❤,0,2024-09-06T07:37:41Z
@AyuninAgustiorini,Coach Indra hrs belajar dari konsepnya STY,0,2024-09-06T07:37:32Z
@PitatHaeng-up5mm,Timnas josss,0,2024-09-06T07:37:04Z
@WiwidAxl-vb3sh,"Saya suka cara paez memulai membangun serangan,debut ada kesalahan sedikit sudah wajar",0,2024-09-06T07:36:38Z
@muhammadakhyak2569,Mantul mantab betul,0,2024-09-06T07:36:38Z
@Sams48-c6c,Kiper timnas kita orang Kediri 👍👍👍👍,0,2024-09-06T07:36:31Z
@AffandiMoch-sb6li,Jadi gini rasanya punya timnas jago ya,0,2024-09-06T07:36:19Z
@abip2069,"Smoga smakin kompak timnas indonesia, klo smakin kompak & kuat nnti argentina pun bs klh kyk junior nya aplgi tnpa messi, arab saudi pun yg prnh ngalahin d pildun ditahan imbang😂",1,2024-09-06T07:36:15Z
@dndproduction6661,Towel kmana towel kok g bersuara😅,0,2024-09-06T07:35:53Z
@tianevi4059,Gak bosen bosen nonton cuplikanya . Mantap timnas ku Indonesia,1,2024-09-06T07:35:31Z
@andrisumana2559,"Gila sih, argentina aja di kalahin sama arab di WC kemaren.. ini Indonesia bisa bisanya imbang.. geloo🔥",0,2024-09-06T07:35:23Z
@MazzlielL1995,"Jersey timnas memalukan,, keluar keringat ajja baju dalam kelihatan",0,2024-09-06T07:35:07Z
@mulyadiakew436,Egi maulana kurang gesit maen nya .  Mending asnawi yg d nainin,0,2024-09-06T07:34:36Z
@knight-bf2hr,"Witan pada pertandingan ini bermain sangat baik, gol kita tercipta dari kemampuan membuka ruangnya.. lalu akhirnya rekan lain bisa memaksimalkan hal tersebut",0,2024-09-06T07:34:01Z
@skuyyyy,"Love you rcti, full higlight❤",0,2024-09-06T07:33:51Z
@lagunapinyata6868,mimpi rasanya liat timnas Garuda di kualifikasi pildun,0,2024-09-06T07:33:43Z
@ferrysasongko6516,Bagus permainan nya cuma sedikit kesalahan di bayar gol oleh arab saudi...seharusnya ridho gak harus press ninggalin tempat nya ..masih ada ivan yg ngejar ...jadi lebih gampang shotting dari tengah pemain arab,0,2024-09-06T07:33:37Z
@ReogIndonesia,Terimakasih RCTI❤,0,2024-09-06T07:33:30Z
@belovedevil1,Tambahan waktunya gak ngotak.. Babak pertama 5 menit babak ke 2 9 menit..,0,2024-09-06T07:33:29Z
@alicerumi8448,"Wuah. Yg peluang diakhir babak kedua itu hampir saja, sayang bgt umpan struick terlalu pelan. Juga tendangan syne melenceng",0,2024-09-06T07:33:29Z
@abaspangalila9119,Mantap Indonesia ku,0,2024-09-06T07:33:11Z
@christianhidayat3392,Next ! GANYANG AUSTRALIA!,0,2024-09-06T07:32:50Z
@m.fathifarhan5121,Saran iklannya,0,2024-09-06T07:32:46Z
@muhamadfarid4334,Jgn lupa Tom haye keren luar biasa,0,2024-09-06T07:32:35Z
@Vandioska91,Bagus juga  arab  bisa tahan imbang Indonesia,0,2024-09-06T07:32:32Z
@WiwidAxl-vb3sh,"Bkn cuma dpt point ,tetapi modal berharga di laga berikutnya",0,2024-09-06T07:31:28Z
@arifsoepalal9196,Amazing...the Great Indonesia..🎉❤,0,2024-09-06T07:30:52Z
@handri06,Tommy weli kemana yaa,0,2024-09-06T07:30:28Z
@kapalokoto877,"Rafael struik menit 98:00 anjim banget, ngoper GK ada tenaga, ya ampun, bisa menang tuh king indo",0,2024-09-06T07:30:17Z
@hbasri6744,Keren,0,2024-09-06T07:30:03Z
@FauziAch-us6fc,kalo lolos nanti ku berharap indonesia bs brtemu dg belanda,0,2024-09-06T07:30:02Z
@syahrulrohyadi5482,Ini timnas apa tim luar negeri? Pemain lokalnya ngga kelihatan,0,2024-09-06T07:29:55Z
@YatiAndry,Sayang nya Bahrain memang lawan Australia poin makin ketat,0,2024-09-06T07:29:51Z
@handri06,Kebayang kalau ngga ada naturalisasi?,0,2024-09-06T07:29:50Z
@dexmely1279,Pemain arab saudi ampe prustasi😂,0,2024-09-06T07:29:27Z
@jun1226,"Egy sebaiknya di ganti, terlihat tidak ada guna nya.",0,2024-09-06T07:29:23Z
@Hanz-js3wo,"Intinya,maju terus timnas indonesia perjalananmu masih panjang ,semoga indonesia terus melesat poin rangking fifa didunia .🇲🇨🇲🇨🇲🇨",1,2024-09-06T07:29:23Z
@agunggunawan3962,Ini belanda bukan indo,0,2024-09-06T07:29:21Z
@Herbarber,"Adu khodam nih kemaren pada umroh , jadi tuhan bingung mengabulkan yg mana dan akhirmya dibikin imbang😅",0,2024-09-06T07:29:13Z
@sandimaulana6739,"timnas sekarang berbicara mentalitas, main di kadang lawan pun bagus banget mainnya",0,2024-09-06T07:28:46Z
@uplod4825,"Dulu kalo ada timnas maen gak pernah bela2in nonton..
Tp skrg jam berappun lngsung gass nonton",0,2024-09-06T07:28:16Z
@marjuni3629,Bungtowel ke mna iya,0,2024-09-06T07:27:41Z
@azmi3935,"banyak peluang tercipta, dan bukan gol keberuntungan, hebat hebat",0,2024-09-06T07:27:40Z
@wedapalguna4814,Mana towel mana towel...,0,2024-09-06T07:27:14Z
@LilisSuryani-eu6by,"Arab saudi aja panik ketemu timnas indoesia 😂😅❤ ,, maennya pada ngaur dia",1,2024-09-06T07:27:08Z
@SevyHale,Luar biasa timnas salut smoga juara❤,0,2024-09-06T07:26:45Z
@hardijaya8041,"Semoga bisa lolos di pildun 2026 , semangat teamnasku",1,2024-09-06T07:26:27Z
@ADIT-dl8ye,Mampus lu albu,0,2024-09-06T07:26:22Z
@RindangArdiansyah,"KIPER ""ORI"" INDONESIA YG SKRG ADA DI TIMNAS WAJIB BELAJAR DAEI PAES BAGAIMANA CARA MENJADI KIPER HEBAT,TERUTAMA SI NADIN YG POSTURNYA MENDEKATI PAES",0,2024-09-06T07:26:17Z
@rezakurniawan3233,Yakin pildun thn 2026 bakalan banyak kejutan & akan ada team kuda hitam yg gk di unggul kan maju ke pildun..baik asia..afrika..amerika..,0,2024-09-06T07:26:00Z
@andyandelumut,"Terimakasih Timnas,Terimakasih Suporter Indonesia!!",0,2024-09-06T07:25:55Z
@SainganBapak.mu29,Alhamdulillah. Poin penting 🎉 seharusnya bisa 3 pion sih Indonesia karna main kta bagus,0,2024-09-06T07:25:54Z
@utariyanto6358,Merinding 🔥🔥🔥,0,2024-09-06T07:25:37Z
@ahmadrizaldi6728,Alhamdulillah🙏🧚‍♀️🙏🧚‍♀️ level timnas Indonesia🇮🇩🇮🇩 mulai meningkat bisa tahan imbang arab Saudi,2,2024-09-06T07:25:28Z
@ShafiraAulia-fm5zb,Tuntaskan saat main di kandang GARUDA ku...libas arab saudi ...bravo timnas Indonesia,0,2024-09-06T07:25:12Z
@lokapala486,"bersukur broadcaster timnas itu rcti, bukan chanel sebelah yg ngesih highlight cuma satu menit😅",0,2024-09-06T07:25:07Z
@MuhammadFadhil-nc3lo,"Kok gak trending ya, padahal viewers nya udah jutaan, aneh😢",1,2024-09-06T07:25:04Z
@Agusbudiman3,Gilakkk andai semua peluang itu menjadi goal 😍😍😍 istimewa 🇲🇨🇲🇨🇲🇨🇲🇨,0,2024-09-06T07:24:50Z
@nur212_osh4,Sekeren itu Timnas Indonesia,0,2024-09-06T07:24:31Z
@marwan8196,"Ragner jadi sasaran pemain lawan, harus hati2 nanti lawan australia",0,2024-09-06T07:23:58Z
@leoly937,"😂jir Menges pemain kita biasa nya main di eropa dingin🥶🥶
Sekali nya main di arab 38*🔥 suhunya🤣",0,2024-09-06T07:23:44Z
@Yohanswananisjoe,"Untung aja finalti nya Arab Saudi gak gol,susah sih gol,bkn kiper kaleng² itu Marthin paes bos",0,2024-09-06T07:23:12Z
@timoteusdampur7421,Yakinlah Indonesia tembus piala Dunia 2026,0,2024-09-06T07:23:01Z
@KIAzz86,Terima kasih perjuanganmu timnasku. Kau lebih ibu Pertiwi dari saya yg hanya jadi warga negara biasa dan belum memberikan apa2 untuk negri ini tetapi kau telah berjuang dengan Garuda di dadamu.,0,2024-09-06T07:22:52Z
@lembatamanisle799,Kok timnas sekeren ini❤😍,0,2024-09-06T07:22:48Z
@sugiwibowo2514,Bahkan timnas pusat pasti akan kesulitan melawan timnas Indonesia,0,2024-09-06T07:22:46Z
@elkaorraaristo,Menyalaaa,0,2024-09-06T07:22:45Z
@HORORSTORY-88,"Hebat juga arab bisa imbangi indonesia, mulai ada progres nih arab",0,2024-09-06T07:22:45Z
@dandidarmawan-bv7yq,Saya melihat GOL  SANDY WALSH dengan Gaya GARUDA TERBANG,0,2024-09-06T07:22:42Z
@denyaprilatomy3924,"entah kenapa liat martin paes ini freestyle nya mirip2 joe hart ya 
dari gaya nya dari 1 on 1 nya dan dari penalty nya tenang banget",0,2024-09-06T07:22:24Z
@panjilakusatria7984,❤,0,2024-09-06T07:22:09Z
@akutertawalihattingkahmuse6522,"Ayo Indonesia,,,jangan pernah takut...lawan siapa pun.
Bahrain saja bisa kalahkan Australia. Kita juga mungkin bisa...tak ada yg tidak mungkin...",0,2024-09-06T07:22:02Z
@ProdiNers-i6l,"keren..., ini baru pertandingan pertama mereka bersama, apalagi udah sering, nambah bahaya ni timnas",0,2024-09-06T07:21:29Z
@ariputra9683,aduuuhh Rafael struick rafael struick -___-  umpan nya ga bener mulu,0,2024-09-06T07:21:11Z
@IyasQurrah,"Cuaca panas menjadi keuntungan arab Saudi namun Indonesia bisa tahan imbang bahkan bisa mencuri gol pembuka, saya yakin jika laga home nanti Indonesia bakal kalahkan Arab Saudi.",0,2024-09-06T07:21:10Z
@DalinaIna,"Klo nonton semalam saat timnas diserang kok w biasa aja ky yakin aja klo pemain belakang timnas bisa menghadapi serangan lawan,, gak ky timnas sebelum nya pasti klo diserang udh ketakutan aja bakalan gol",0,2024-09-06T07:20:54Z
@tetiratnasari9088,Good job timnas,0,2024-09-06T07:20:49Z
@rikikhapansha4120,Ragnar mode botak gacor cuk,2,2024-09-06T07:20:12Z
@ariqnblathllah1275,Highlight kelas ga ke chanel azab ga niat bikin highlight,0,2024-09-06T07:20:00Z
@AFFA12345,"Faktor keletihan yg menjadi rubah konsentrasi masih jd PR, finishing di sepertiga akhir juga perlu dibenahi & pelapis tdk sebanding dgn starting eleven 😢",1,2024-09-06T07:19:41Z
@iikbaharudin1314,Seharusnya Indonesia bisa menang sayang conter attack nya ga maksimal,1,2024-09-06T07:19:29Z
@dimasoegroseno5063,Melihat permainan semalam menjadikan aku yakin lolos piala dunia bukan lagi mimpi.tapi nyata.,0,2024-09-06T07:19:27Z
@edykusrianto5576,Salut buat PSSI sekarang,0,2024-09-06T07:18:36Z
@ImamBxs,"Klo kipernya masi ernando bisa kalah telak indonesia,bagusnya coach sty mencari penggantinya yg lebih bagus,good job paes👍",0,2024-09-06T07:18:20Z
@bestblazer3598,terima kasih untuk 9 pemain naturalisasi,0,2024-09-06T07:18:14Z
@riskatiwi651,Al bulayhi di depan Wak haji Ragnar gak berkutik😂,0,2024-09-06T07:18:07Z
@Imyanime,"kalau mainnya konsisten seperti ini terus atau lebih baik lagi, mudah2an tiket piala dunia bisa di tangan dan asal jangan ada penghianat.",0,2024-09-06T07:17:33Z
@mantan_konglomerat6801,Giliran bawa bola kaki nya belepotan,0,2024-09-06T07:17:26Z
@Ipank-c6p,Indonesia ❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2024-09-06T07:17:19Z
@VIHCOICHAVIHCO,Bravo timnas❤❤❤❤❤❤❤❤❤,0,2024-09-06T07:17:19Z
@Inibarutani,"Tah knp kalau komentator kek kurang profesional gitu dalam ber komentator cara bicaranya gak pas terlalu memihak ke Indonesia,, ya memang kita orang Indonesia tapi kalau kerja usahakan harus profesional",0,2024-09-06T07:17:16Z
@rudiwizard5235,"support RCTI nyiarin pertandingan King Indo. 
sepakbola gratis untul seluruh rakyat indonesia.

jangan sampe kaya SCTV di komersialkan demi keuntungan
ja",0,2024-09-06T07:16:44Z
@Madara-hu5xf,"Yg benar saja , ini Ghareeb udah main sama CR7 lo 😂😂",0,2024-09-06T07:16:18Z
@burhansulton5974,Smoga sukses trus timnas ku,0,2024-09-06T07:16:05Z
@dono790,"Mana nih yg suka nyinyirin timnas yg katanya isinya cuma pemain naturalisasi,, toh mereka ttp akan membuat bangga nama Indonesia jika berprestasi,,, prancis yg negara kuat di sepakbola aja isinya pemain naturalisasi semua,, ngk ada tuh yg komplain,,",0,2024-09-06T07:15:53Z
@RudyRahim78,Gol milik Ragnar Oratmangun 👍👍👍,0,2024-09-06T07:15:45Z
@bosbanrodadua9942,Thkyou setayong,0,2024-09-06T07:15:23Z
@Abahobet148,SIIP HEBAT EUY,0,2024-09-06T07:15:22Z
@andrikatamara3819,Keren keren,0,2024-09-06T07:15:18Z
@indramaret6863,Timnas menyala. bikin bangga. terima kasih.,0,2024-09-06T07:15:08Z
@mantapmantap121,Akhirnya bisa lihat timnas sering bermain di stadion bagus dan tayangan live yg bagus juga,0,2024-09-06T07:14:59Z
@indragunawan-gq7zi,langsung naik peringkat ke 131 FIFA,1,2024-09-06T07:14:46Z
@RioAnanda-u8e,"Highlight apaan 19 menit , 80 menit lah minimal",0,2024-09-06T07:14:42Z
@anwarchannel8162,"Kelas timnas ❤
Untuk pemain bola usia dini yg mau masuk Timnas, standardnya sudah tinggi nih, jangan kasih kendor lg!",2,2024-09-06T07:14:41Z
@yogavivid5310,Optimis timnas lolos pildun.minimal posisi ke 2 bisa lah,0,2024-09-06T07:14:29Z
@ozieendanantha1100,"Emang beda nonton Highlight di RCTI❤, nggak kaya sebelah😂",0,2024-09-06T07:13:58Z
@merzaazzahranitamiladona9569,Nathan❤,0,2024-09-06T07:13:58Z
@MiftaDigital,Vibesnya serasa udah piala dunia. 😅,0,2024-09-06T07:13:02Z
@DankeYuki2019,Tolong kasi tau jepang. Kita imbang dg yg pernah ngalahin argentina.,0,2024-09-06T07:12:59Z
@penpal5687,RCTI kereennnn kalo bikin highlight nggak tanggung tanggung,0,2024-09-06T07:12:52Z
@takasjahlendrabenson5657,Indonesia lolos piala dunia.. kita2 nonton di tribun penonton dukung timnas.. dan juara grup.. berlanjut menang.. semifinal menang lawan Portugal.. final ketemu Argentina 🎉🎉🎉,0,2024-09-06T07:12:45Z
@anwar2133,"Saya akui sepak bola arab sudah berkembang pesat, itu terbukti bisa imbangi timnas indonesia 👍🫡",0,2024-09-06T07:12:09Z
@kaminsamudra5230,Pisik  tidak bisa di bohongi perbaiki lagi udah mantap bisa ngimbngi arab,0,2024-09-06T07:12:07Z
@length777,bukan arab kalo gak main wasit!,0,2024-09-06T07:12:04Z
@mom2F,Menyala bang Paes !!,0,2024-09-06T07:11:56Z
@DeviesJeriansyah,Wak haji gg kali bah,0,2024-09-06T07:11:33Z
@hobijalanjalan210,"Permaianan bagus karna di tunjang dengan fasilitas yg sempurna... Gue yakin nanti jika rumput GBK seperti tarkam ,Indonesia klau gk kalah pasti imbang... Percaya deh... Indonesia permainan bagus ketika rumput lapangan juga mendukung tpi klau rumput lapangan kaya ternak sapi gue yakin Indonesia kalah.... Masukan buat pengurus lapangan dan PSSI coba tolong perbaikin rumput lapangan GBK seprti di Asia atau Eropa...gue liat rumput GBK selalu di pake acara selain buat timnas dan timnas hanya dapat sisa"" Nya.....",0,2024-09-06T07:11:15Z
@biancagardner1367,"GILAAAA, sekelas arab saudi langganan piala dunia bisa kita tahan imbang.... Menyala timnas ku🔥🔥🔥🔥",0,2024-09-06T07:11:04Z
@primajayabersama6526,Wak hajii totalitas sekali sangat ngotot,0,2024-09-06T07:10:57Z
@alfin3264,Hebat 🎉,0,2024-09-06T07:10:55Z
@PutPutri-j4r,Maniszzz sekali cara golnya,0,2024-09-06T07:10:44Z
@jun1226,"Highlight terniat hanyalah RCTI, siaran lain nya hanya Gitu2 aja ga niat. Top rcti",0,2024-09-06T07:10:22Z
@MOTIVASI007,Stamina pemain timnas tekuras habis karna perjalanan di menit ke 70 Indonesia main nya udah ke setelan pabrik,0,2024-09-06T07:09:48Z
@muhammadkhalik4210,Semangat Buat Timnas Indonesia yang udah maju,2,2024-09-06T07:09:33Z
@awokawokawok6922,"Ada beberapa hal yang membanggakan:
1. Jay Idjzes jadi kapten, cocok dan luar biasa, karena bang Jay kedewasaannya jauh melebihi usianya
2. Marteen Paes bisa main dan terbukti saya tidak ketar ketir begitu melihat ada serangan lawan, terimaksih pak Erick Tohir, saya yakin bisanya Paes main karena lobi dan pengarih pak Erick Tohir, cocoknya bapak jadi Presiden FIFA atau AFC
3. PSSI perbanyak lagi datangkan pemain Diaspora(bukan pemain asing, karena pemain Diaspora bukan orang luar atau orang asing, mereka adalah putra-putri Pertiwi yang tersebar di luar Indonesia)
4. Terakhir dengan bangga saya meneriakkan Towel mana Towel, Tahir mana Tahir? Kalianlah orang-orang asing di Indonesia, entah dari planet mana kalian datang.",225,2024-09-06T07:09:26Z
@eduardsawoti510,Goal kebetulan doang itu😅😅😅😅,0,2024-09-06T07:09:25Z
@NaznaOfficial,Mas Paesal menyala...,0,2024-09-06T07:09:23Z
@penggemarhitam6726,Tinggi-tinggi pemain Indonesia,0,2024-09-06T07:09:22Z
@selfiraina9790,sedih banget ga bisa nonton real time 😔😔 tkut kesiangan kelas pagi hhuhuuuhu,0,2024-09-06T07:08:48Z
@DikdikPermanaAzalia,Keren 🎉🎉,0,2024-09-06T07:08:43Z
@muhamadjibran3462,Saat kandang yakin kita bisa ambil poin penuh..,0,2024-09-06T07:08:35Z
@RickyHidayat-x3i,GG,0,2024-09-06T07:08:20Z
@DafaPratama-dw2zt,"match ini dibikin terharu sama pemain :""",0,2024-09-06T07:08:16Z
@rizkiyulian4903,"TimNas Mainnya kerennnn banget, bangga ya jadi negara yg main sepakbolanya bagus",0,2024-09-06T07:08:08Z
@trsbykencana8806,"Terimakaaiih Garudaku, Terimakasih Pak Eric Tohir,  Terimakasih Coach StY all tim , Terimakasih RCTI ❤",0,2024-09-06T07:07:56Z
@mamannuryaman5206,"Gol arsb saudi hanya gol keberuntungan saja,karena gol bunuh diri,",0,2024-09-06T07:07:30Z
@anggiaoi7145,Ini baru timnas,0,2024-09-06T07:06:56Z
@nasrulzein1053,"bnyak x peluang emas  indonesia pi kurg tennag d dekat kotak penlati,tpi its ok hasilnya mash ada 1poin 👍",0,2024-09-06T07:06:27Z
@atolawanglangit,"saya sukanya sama RCTI itu kalo ngasih higlight gak tanggung tanggung, kalo Channel sebelah ngasih highlight aja pelitnya minta ampun",1,2024-09-06T07:06:24Z
@meifero7040,"Main di AFF udah GK level timnas sekarang,,bravooo timnas",0,2024-09-06T07:06:19Z
@abdulwahidsidik6254,udahh kerenn brok,0,2024-09-06T07:06:18Z
@Suhay-u5k,Gila sih ini level timnas kita sudah bkn aff,0,2024-09-06T07:05:57Z
@APINRIJKI,Woooooooooo,0,2024-09-06T07:05:52Z
@EdiEdi-cs7ed,Indonesia jaya.semoga indonesia melawan autralia bisa menang.nilai 4.rakyat indonesia berdoa semoga indonesia masuk ke piala dunia.Aamiin,19,2024-09-06T07:05:36Z
@NeonsPSY85,ini mah seperti lagi nonton sepakbola eropa...top banget,0,2024-09-06T07:05:35Z
@serbaserbivivo6030,"Saudi Arabia 🇸🇦 without referee is nothing !!! 👎👎👎

-",1,2024-09-06T07:05:30Z
@mieludesmagetan7195,Mantap RCTI full Highlight,3,2024-09-06T07:05:13Z
@sandysmith7570,Rafael struick knp dah? Peluang emas di menit akhir,0,2024-09-06T07:04:53Z
@SergioTeftutul,Towell mana towell 🤣😂😅,0,2024-09-06T07:04:31Z
@reskiyolandifebrireski25,Tim yg luar biasa semangat garuda ku 💪❤,0,2024-09-06T07:04:30Z
@ReaderToon-dw8vm,Lanjutkan......,0,2024-09-06T07:04:30Z
@reyanaod504,Hebaaaaat timnasku❤❤❤❤,0,2024-09-06T07:04:28Z
@arief0274,"Alhamdullh inilah butuhnya pemain keturunan berkelas, coba kalo masoh pemain lokal 7-0 bisa hahahaha",0,2024-09-06T07:04:28Z
@serbaserbivivo6030,"Lagu lama !!!

Wasit nya masih berpihak pada tuan rumah Arab Saudi 🇸🇦 !!!

-",1,2024-09-06T07:04:21Z
@Rajaterahir888,.dari paGi udah nonton 2x😂😂..,1,2024-09-06T07:04:04Z
@Rusmen46,Nonton highlight aja mantap. Memang RCTI oke👍,1,2024-09-06T07:03:38Z
@MrBONANZA88,Banyak bgt naturalisasinya,0,2024-09-06T07:03:36Z
@julinuryanto,Full Highlight berasa Full Time Good luck RCTI,21,2024-09-06T07:03:34Z
@nuryati5550,😂😂😂😂pelatihnya.mukany mateng,0,2024-09-06T07:03:34Z
@herwinsiregarsiregar1140,Mana Bang Towel.. Penasaran mau Argumen apa ni si Towel.. Apakah dengan hasil imbang ini si Towel masih Ucap cuma Keberuntungan.. ??? 🤔🤔🤔🤔🤔,0,2024-09-06T07:03:11Z
@mukhlazabidzar5654,Yang suka nyinyir coach STY. Lihatlah Garuda muda terbang tinggi skrang😂.,0,2024-09-06T07:02:59Z
